timestamp,city,latitude,longitude,pm25,temperature,humidity,wind_speed,traffic_speed,free_flow_speed,traffic_congestion,hour_of_day,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,pm25_rolling_mean_3h,pm25_rolling_std_3h,congestion_rolling_mean_3h,pm25_rolling_mean_6h,pm25_rolling_std_6h,congestion_rolling_mean_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,congestion_rolling_mean_24h,pm25_lag_1h,congestion_lag_1h,temperature_lag_1h,pm25_lag_3h,congestion_lag_3h,temperature_lag_3h,pm25_lag_6h,congestion_lag_6h,temperature_lag_6h,pm25_rate_of_change,congestion_rate_of_change,temperature_rate_of_change,pm25_pct_change,speed_gap,congestion_delta,congestion_delta_3h,pm25_trend,congestion_trend,wind_dispersion,humidity_wind_idx,pm25_normalized,congestion_normalized,weather_stress
2026-04-06 09:00:00+00:00,New York,40.7143,-74.006,13.41,7.59,92,6.43,10.4,24.5,57.55,9,0,0,1,0.7071067811865476,-0.7071067811865475,13.02,1.184,49.85,10.287,3.332,31.328,8.782,2.435,23.475,11.69,48.18,8.34,5.61,14.17,10.3,8.3,21.03,11.33,1.72,9.37,-0.75,0.1471,14.1,9.37,43.38,1,1,2.054,14.089,0.0894,0.5755,0.1941
2026-04-06 10:00:00+00:00,New York,40.7143,-74.006,7.66,7.32,92,7.88,21.1,25.2,16.27,10,0,0,0,0.49999999999999994,-0.8660254037844387,10.92,2.951,40.667,9.967,3.502,32.09,8.785,2.434,23.579,13.41,57.55,7.59,13.96,43.82,9.5,9.58,11.7,12.05,-5.75,-41.28,-0.27,-0.4288,4.1,-41.28,-27.55,1,1,0.96,11.529,0.0511,0.1627,0.14
2026-04-06 11:00:00+00:00,New York,40.7143,-74.006,7.55,6.13,92,7.6,21.2,25.3,16.21,11,0,0,0,0.258819045102521,-0.9659258262890682,9.54,3.352,30.01,9.98,3.49,32.7,8.734,2.447,23.868,7.66,16.27,7.32,11.69,48.18,8.34,7.47,12.55,10.26,-0.11,-0.06,-1.19,-0.0144,4.1,-0.06,-31.97,1,1,0.981,11.948,0.0503,0.1621,0.1489
2026-04-06 12:00:00+00:00,New York,40.7143,-74.006,5.05,6.26,92,8.3,22.4,25.7,12.84,12,0,0,0,1.2246467991473532e-16,-1.0,6.753,1.476,15.107,9.887,3.635,32.478,8.575,2.559,23.852,7.55,16.21,6.13,13.41,57.55,7.59,5.61,14.17,10.3,-2.5,-3.37,0.13,-0.3311,3.3,-3.37,-44.71,-1,1,0.601,10.952,0.0337,0.1284,0.1278
2026-04-06 13:00:00+00:00,New York,40.7143,-74.006,5.7,5.28,92,8.52,20.6,25.0,17.6,13,0,0,0,-0.2588190451025208,-0.9659258262890683,6.1,1.297,15.55,8.51,3.336,28.108,8.543,2.591,23.973,5.05,12.84,6.26,7.66,16.27,7.32,13.96,43.82,9.5,0.65,4.76,-0.98,0.1287,4.4,4.76,1.33,-1,-1,0.661,10.673,0.038,0.176,0.1219
2026-04-06 14:00:00+00:00,New York,40.7143,-74.006,6.82,6.04,62,7.22,18.8,25.4,25.98,14,0,0,0,-0.4999999999999997,-0.8660254037844388,5.857,0.895,18.807,7.698,2.981,24.408,8.547,2.588,24.552,5.7,17.6,5.28,7.55,16.21,6.13,11.69,48.18,8.34,1.12,8.38,0.76,0.1965,6.6,8.38,9.77,-1,-1,0.932,8.47,0.0455,0.2598,0.0753
2026-04-06 15:00:00+00:00,New York,40.7143,-74.006,5.13,6.05,63,9.14,18.9,24.6,23.17,15,0,0,0,-0.7071067811865471,-0.7071067811865479,5.883,0.86,22.25,6.318,1.181,18.678,8.481,2.657,24.837,6.82,25.98,6.04,5.05,12.84,6.26,13.41,57.55,7.59,-1.69,-2.81,0.01,-0.2478,5.7,-2.81,10.33,-1,-1,0.555,6.818,0.0342,0.2317,0.0403
2026-04-06 16:00:00+00:00,New York,40.7143,-74.006,4.06,6.25,65,9.33,19.9,25.0,20.4,16,0,0,0,-0.8660254037844385,-0.5000000000000004,5.337,1.392,23.183,5.718,1.274,19.367,8.249,2.792,25.288,5.13,23.17,6.05,5.7,17.6,5.28,7.66,16.27,7.32,-1.07,-2.77,0.2,-0.2086,5.1,-2.77,2.8,-1,-1,0.431,6.893,0.0271,0.204,0.0419
2026-04-06 17:00:00+00:00,New York,40.7143,-74.006,9.19,6.05,62,9.44,11.6,25.1,53.78,17,0,0,1,-0.9659258262890683,-0.25881904510252063,6.127,2.706,32.45,5.992,1.809,25.628,8.174,2.739,25.67,4.06,20.4,6.25,6.82,25.98,6.04,7.55,16.21,6.13,5.13,33.38,-0.2,1.2635,13.5,33.38,27.8,-1,1,0.963,6.499,0.0613,0.5378,0.0336
2026-04-06 18:00:00+00:00,New York,40.7143,-74.006,10.46,7.06,56,8.59,13.3,25.1,47.01,18,0,0,1,-1.0,-1.8369701987210297e-16,7.903,3.388,40.397,6.893,2.472,31.323,8.096,2.64,25.721,9.19,53.78,6.05,5.13,23.17,6.05,5.05,12.84,6.26,1.27,-6.77,1.01,0.1382,11.8,-6.77,23.84,1,1,1.204,6.444,0.0697,0.4701,0.0324
2026-04-06 19:00:00+00:00,New York,40.7143,-74.006,12.48,7.39,61,7.82,11.6,24.8,53.23,19,0,0,1,-0.9659258262890684,0.2588190451025203,10.71,1.659,51.34,8.023,3.246,37.262,8.102,2.651,25.797,10.46,47.01,7.06,4.06,20.4,6.25,5.7,17.6,5.28,2.02,6.22,0.33,0.1931,13.2,6.22,32.83,1,1,1.576,7.702,0.0832,0.5323,0.059
2026-04-06 20:00:00+00:00,New York,40.7143,-74.006,5.94,9.23,63,8.82,22.0,24.4,9.84,20,0,0,0,-0.8660254037844386,0.5000000000000001,9.627,3.349,36.693,7.877,3.33,34.572,8.074,2.671,25.416,12.48,53.23,7.39,9.19,53.78,6.05,6.82,25.98,6.04,-6.54,-43.39,1.84,-0.524,2.4,-43.39,-43.94,1,1,0.666,7.063,0.0396,0.0984,0.0455
2026-04-06 21:00:00+00:00,New York,40.7143,-74.006,7.03,9.04,65,8.11,19.1,24.8,22.98,21,0,0,0,-0.7071067811865477,0.7071067811865474,8.483,3.504,28.683,8.193,3.099,34.54,8.052,2.677,25.888,5.94,9.84,9.23,10.46,47.01,7.06,5.13,23.17,6.05,1.09,13.14,-0.19,0.1835,5.7,13.14,-24.03,1,1,0.856,7.917,0.0469,0.2298,0.0636
2026-04-06 22:00:00+00:00,New York,40.7143,-74.006,6.62,10.48,52,5.27,20.7,25.0,17.2,22,0,0,0,-0.5000000000000004,0.8660254037844384,6.53,0.551,16.673,8.62,2.542,34.007,8.012,2.692,26.125,7.03,22.98,9.04,12.48,53.23,7.39,4.06,20.4,6.25,-0.41,-5.78,1.44,-0.0583,4.3,-5.78,-36.03,1,-1,1.233,9.683,0.0441,0.172,0.1009
2026-04-06 23:00:00+00:00,New York,40.7143,-74.006,7.55,10.58,54,4.48,20.8,25.6,18.75,23,0,0,0,-0.25881904510252157,0.9659258262890681,7.067,0.466,19.643,8.347,2.557,28.168,8.015,2.691,26.418,6.62,17.2,10.48,5.94,9.84,9.23,9.19,53.78,6.05,0.93,1.55,0.1,0.1405,4.8,1.55,8.91,1,-1,1.648,11.79,0.0503,0.1875,0.1455
2026-04-07 00:00:00+00:00,New York,40.7143,-74.006,7.55,11.35,59,5.36,21.6,27.5,21.45,0,1,0,0,0.0,1.0,7.24,0.537,19.133,7.862,2.343,23.908,8.072,2.665,26.612,7.55,18.75,10.58,7.03,22.98,9.04,10.46,47.01,7.06,0.0,2.7,0.77,0.0,5.9,2.7,-1.53,-1,-1,1.383,10.806,0.0503,0.2145,0.1247
2026-04-07 01:00:00+00:00,New York,40.7143,-74.006,7.24,11.38,51,5.19,21.4,27.5,22.18,1,1,0,0,0.25881904510252074,0.9659258262890683,7.447,0.179,20.793,6.988,0.621,18.733,8.028,2.67,26.367,7.55,21.45,11.35,6.62,17.2,10.48,12.48,53.23,7.39,-0.31,0.73,0.03,-0.0411,6.1,0.73,4.98,-1,-1,1.369,9.641,0.0483,0.2218,0.1
2026-04-07 02:00:00+00:00,New York,40.7143,-74.006,6.52,11.69,50,5.49,21.4,27.6,22.46,2,1,0,0,0.49999999999999994,0.8660254037844387,7.103,0.528,22.03,7.085,0.446,20.837,8.024,2.672,26.265,7.24,22.18,11.38,7.55,18.75,10.58,5.94,9.84,9.23,-0.72,0.28,0.31,-0.0994,6.2,0.28,3.71,-1,-1,1.166,8.945,0.0435,0.2246,0.0853
2026-04-07 03:00:00+00:00,New York,40.7143,-74.006,8.54,11.09,56,4.26,20.4,26.6,23.31,3,1,0,0,0.7071067811865476,0.7071067811865476,7.433,1.024,22.65,7.337,0.739,20.892,8.034,2.674,26.36,6.52,22.46,11.69,7.55,21.45,11.35,7.03,22.98,9.04,2.02,0.85,-0.6,0.3098,6.2,0.85,1.86,-1,-1,1.959,12.844,0.0569,0.2331,0.1678
2026-04-07 04:00:00+00:00,New York,40.7143,-74.006,8.58,11.14,54,3.39,20.6,27.5,25.09,4,1,0,0,0.8660254037844386,0.5000000000000001,7.88,1.178,23.62,7.663,0.79,22.207,7.992,2.656,26.918,8.54,23.31,11.09,7.24,22.18,11.38,6.62,17.2,10.48,0.04,1.78,0.05,0.0047,6.9,1.78,2.91,1,1,2.458,15.473,0.0572,0.2509,0.2234
2026-04-07 05:00:00+00:00,New York,40.7143,-74.006,7.6,10.31,56,4.28,21.2,24.7,14.17,5,1,0,0,0.9659258262890683,0.25881904510252074,8.24,0.555,20.857,7.672,0.789,21.443,7.998,2.655,26.985,8.58,25.09,11.14,6.52,22.46,11.69,7.55,18.75,10.58,-0.98,-10.92,-0.83,-0.1142,3.5,-10.92,-8.29,1,1,1.735,12.785,0.0507,0.1417,0.1666
2026-04-07 06:00:00+00:00,New York,40.7143,-74.006,6.48,10.14,56,4.5,19.1,24.8,22.98,6,1,0,0,1.0,6.123233995736766e-17,7.553,1.051,20.747,7.493,0.93,21.698,8.034,2.627,27.352,7.6,14.17,10.31,8.54,23.31,11.09,7.55,21.45,11.35,-1.12,8.81,-0.17,-0.1474,5.7,8.81,-0.33,1,1,1.409,12.174,0.0432,0.2298,0.1536
2026-04-07 07:00:00+00:00,New York,40.7143,-74.006,11.26,8.28,54,3.31,12.2,25.0,51.2,7,1,0,1,0.9659258262890683,-0.25881904510252063,8.447,2.5,29.45,8.163,1.775,26.535,7.921,2.411,27.66,6.48,22.98,10.14,8.58,25.09,11.14,7.24,22.18,11.38,4.78,28.22,-1.86,0.7377,12.8,28.22,26.11,1,1,3.302,15.836,0.0751,0.512,0.2311
2026-04-07 08:00:00+00:00,New York,40.7143,-74.006,14.77,8.2,53,1.05,16.4,26.0,36.92,8,1,0,1,0.8660254037844387,-0.4999999999999998,10.837,4.161,37.033,9.538,3.012,28.945,8.05,2.687,27.19,11.26,51.2,8.28,7.6,14.17,10.31,6.52,22.46,11.69,3.51,-14.28,-0.08,0.3117,9.6,-14.28,22.75,1,1,12.843,46.087,0.0985,0.3692,0.8712
2026-04-07 09:00:00+00:00,New York,40.7143,-74.006,16.46,8.01,52,1.05,14.6,25.0,41.6,9,1,0,1,0.7071067811865476,-0.7071067811865475,14.163,2.653,43.24,10.858,4.045,31.993,8.177,3.005,26.526,14.77,36.92,8.2,6.48,22.98,10.14,8.54,23.31,11.09,1.69,4.68,-0.19,0.1144,10.4,4.68,18.62,1,1,14.313,45.217,0.1097,0.416,0.8528
2026-04-07 10:00:00+00:00,New York,40.7143,-74.006,16.46,7.03,56,1.05,17.7,25.2,29.76,10,1,0,0,0.49999999999999994,-0.8660254037844387,15.897,0.976,36.093,12.172,4.419,32.772,8.543,3.444,27.088,16.46,41.6,8.01,11.26,51.2,8.28,8.58,25.09,11.14,0.0,-11.84,-0.98,0.0,7.5,-11.84,-21.44,1,1,14.313,48.696,0.1097,0.2976,0.9264
2026-04-07 11:00:00+00:00,New York,40.7143,-74.006,13.2,6.36,58,1.05,20.3,25.3,19.76,11,1,0,0,0.258819045102521,-0.9659258262890682,15.373,1.882,30.373,13.105,3.81,33.703,8.779,3.564,27.236,16.46,29.76,7.03,14.77,36.92,8.2,7.6,14.17,10.31,-3.26,-10.0,-0.67,-0.1981,5.0,-10.0,-17.16,1,1,11.478,50.435,0.088,0.1976,0.9632
2026-04-07 12:00:00+00:00,New York,40.7143,-74.006,12.54,5.54,60,1.05,19.4,25.0,22.4,12,1,0,0,1.2246467991473532e-16,-1.0,14.067,2.099,23.973,14.115,2.14,33.607,9.091,3.551,27.634,13.2,19.76,6.36,16.46,41.6,8.01,6.48,22.98,10.14,-0.66,2.64,-0.82,-0.05,5.6,2.64,-19.2,1,1,10.904,52.174,0.0836,0.224,1.0
2026-04-07 13:00:00+00:00,New York,40.7143,-74.006,10.58,6.08,57,1.05,19.3,25.2,23.41,13,1,0,0,-0.2588190451025208,-0.9659258262890683,12.107,1.363,21.857,14.002,2.331,28.975,9.294,3.488,27.876,12.54,22.4,5.54,16.46,29.76,7.03,11.26,51.2,8.28,-1.96,1.01,0.54,-0.1563,5.9,1.01,-6.35,1,-1,9.2,49.565,0.0705,0.2341,0.9448
2026-04-07 14:00:00+00:00,New York,40.7143,-74.006,11.1,4.94,59,1.05,21.9,25.4,13.78,14,1,0,0,-0.4999999999999997,-0.8660254037844388,11.407,1.015,19.863,13.39,2.559,25.118,9.472,3.465,27.368,10.58,23.41,6.08,13.2,19.76,6.36,14.77,36.92,8.2,0.52,-9.63,-1.14,0.0491,3.5,-9.63,-5.98,1,-1,9.652,51.304,0.074,0.1378,0.9816
2026-04-07 15:00:00+00:00,New York,40.7143,-74.006,10.97,5.59,57,1.05,20.5,25.1,18.33,15,1,0,0,-0.7071067811865471,-0.7071067811865479,10.883,0.271,18.507,12.475,2.198,21.24,9.716,3.35,27.166,11.1,13.78,4.94,12.54,22.4,5.54,16.46,41.6,8.01,-0.13,4.55,0.65,-0.0117,4.6,4.55,-4.07,-1,-1,9.539,49.565,0.0731,0.1833,0.9448
2026-04-07 16:00:00+00:00,New York,40.7143,-74.006,11.53,6.1,57,1.05,21.3,25.1,15.14,16,1,0,0,-0.8660254037844385,-0.5000000000000004,11.2,0.293,15.75,11.653,1.012,18.803,10.027,3.142,26.947,10.97,18.33,5.59,10.58,23.41,6.08,16.46,29.76,7.03,0.56,-3.19,0.51,0.051,3.8,-3.19,-8.27,-1,-1,10.026,49.565,0.0769,0.1514,0.9448
2026-04-07 17:00:00+00:00,New York,40.7143,-74.006,15.68,6.0,59,1.05,14.6,24.8,41.13,17,1,0,1,-0.9659258262890683,-0.25881904510252063,12.727,2.573,24.867,12.067,1.893,22.365,10.298,3.34,26.42,11.53,15.14,6.1,11.1,13.78,4.94,13.2,19.76,6.36,4.15,25.99,-0.1,0.3599,10.2,25.99,27.35,-1,-1,13.635,51.304,0.1045,0.4113,0.9816
2026-04-07 18:00:00+00:00,New York,40.7143,-74.006,15.82,7.33,53,1.05,17.1,24.8,31.05,18,1,0,1,-1.0,-1.8369701987210297e-16,14.343,2.437,29.107,12.613,2.449,23.807,10.521,3.525,25.755,15.68,41.13,6.0,10.97,18.33,5.59,12.54,22.4,5.54,0.14,-10.08,1.33,0.0089,7.7,-10.08,12.72,1,1,13.757,46.087,0.1055,0.3105,0.8712
2026-04-07 19:00:00+00:00,New York,40.7143,-74.006,14.08,8.66,55,1.05,15.0,25.7,41.63,19,1,0,1,-0.9659258262890684,0.2588190451025203,15.193,0.967,37.937,13.197,2.279,26.843,10.588,3.579,25.272,15.82,31.05,7.33,11.53,15.14,6.1,10.58,23.41,6.08,-1.74,10.58,1.33,-0.11,10.7,10.58,26.49,1,1,12.243,47.826,0.0939,0.4163,0.908
2026-04-07 20:00:00+00:00,New York,40.7143,-74.006,12.78,8.31,51,1.05,19.4,24.2,19.83,20,1,0,0,-0.8660254037844386,0.5000000000000001,14.227,1.525,30.837,13.477,2.062,27.852,10.872,3.463,25.688,14.08,41.63,8.66,15.68,41.13,6.0,11.1,13.78,4.94,-1.3,-21.8,-0.35,-0.0923,4.8,-21.8,-21.3,1,1,11.113,44.348,0.0852,0.1983,0.8344
2026-04-07 21:00:00+00:00,New York,40.7143,-74.006,4.19,9.24,51,5.94,21.3,24.7,13.77,21,1,0,0,-0.7071067811865477,0.7071067811865474,10.35,5.374,25.077,12.347,4.326,27.092,10.754,3.644,25.304,12.78,19.83,8.31,15.82,31.05,7.33,10.97,18.33,5.59,-8.59,-6.06,0.93,-0.6721,3.4,-6.06,-17.28,-1,1,0.694,8.444,0.0279,0.1377,0.0747
2026-04-07 22:00:00+00:00,New York,40.7143,-74.006,3.01,8.9,64,8.08,18.4,24.3,24.28,22,1,0,0,-0.5000000000000004,0.8660254037844384,6.66,5.333,19.293,10.927,5.796,28.615,10.604,3.888,25.599,4.19,13.77,9.24,14.08,41.63,8.66,11.53,15.14,6.1,-1.18,10.51,-0.34,-0.2816,5.9,10.51,-17.35,-1,1,0.368,7.824,0.0201,0.2428,0.0616
2026-04-07 23:00:00+00:00,New York,40.7143,-74.006,3.58,8.73,64,7.64,19.8,24.2,18.18,23,1,0,0,-0.25881904510252157,0.9659258262890681,3.593,0.59,18.743,8.91,5.915,24.79,10.438,4.102,25.575,3.01,24.28,8.9,12.78,19.83,8.31,15.68,41.13,6.0,0.57,-6.1,-0.17,0.1894,4.4,-6.1,-1.65,-1,-1,0.463,8.269,0.0239,0.1818,0.071
2026-04-08 00:00:00+00:00,New York,40.7143,-74.006,3.57,10.12,59,6.31,22.0,27.4,19.71,0,2,0,0,0.0,1.0,3.387,0.326,20.723,6.868,5.113,22.9,10.272,4.3,25.503,3.58,18.18,8.73,4.19,13.77,9.24,15.82,31.05,7.33,-0.01,1.53,1.39,-0.0028,5.4,1.53,5.94,-1,-1,0.557,9.204,0.0238,0.1971,0.0908
2026-04-08 01:00:00+00:00,New York,40.7143,-74.006,4.71,9.9,67,6.82,20.7,27.2,23.9,1,2,0,0,0.25881904510252074,0.9659258262890683,3.953,0.655,20.597,5.307,3.707,19.945,10.167,4.407,25.575,3.57,19.71,10.12,3.01,24.28,8.9,14.08,41.63,8.66,1.14,4.19,-0.22,0.3193,6.5,4.19,-0.38,-1,-1,0.681,9.682,0.0314,0.239,0.1009
2026-04-08 02:00:00+00:00,New York,40.7143,-74.006,7.09,9.38,63,5.41,20.8,27.8,25.18,2,2,0,0,0.49999999999999994,0.8660254037844387,5.123,1.796,22.93,4.358,1.46,20.837,10.191,4.388,25.688,4.71,23.9,9.9,3.58,18.18,8.73,12.78,19.83,8.31,2.38,1.28,-0.52,0.5053,7.0,1.28,7.0,-1,-1,1.287,11.434,0.0473,0.2518,0.138
2026-04-08 03:00:00+00:00,New York,40.7143,-74.006,6.24,9.59,63,5.08,19.7,27.3,27.84,3,2,0,0,0.7071067811865476,0.7071067811865476,6.013,1.206,25.64,4.7,1.641,23.182,10.095,4.45,25.877,7.09,25.18,9.38,3.57,19.71,10.12,4.19,13.77,9.24,-0.85,2.66,0.21,-0.1199,7.6,2.66,8.13,-1,1,1.205,12.162,0.0416,0.2784,0.1534
2026-04-08 04:00:00+00:00,New York,40.7143,-74.006,6.6,8.86,64,4.77,23.9,27.7,13.72,4,2,0,0,0.8660254037844386,0.5000000000000001,6.643,0.427,22.247,5.298,1.554,21.422,10.012,4.498,25.403,6.24,27.84,9.59,4.71,23.9,9.9,3.01,24.28,8.9,0.36,-14.12,-0.73,0.0577,3.8,-14.12,-10.18,-1,1,1.355,13.142,0.044,0.1372,0.1741
2026-04-08 05:00:00+00:00,New York,40.7143,-74.006,5.25,9.59,66,6.36,19.0,24.5,22.45,5,2,0,0,0.9659258262890683,0.25881904510252074,6.03,0.699,21.337,5.577,1.316,22.133,9.915,4.578,25.748,6.6,13.72,8.86,7.09,25.18,9.38,3.58,18.18,8.73,-1.35,8.73,0.73,-0.2045,5.5,8.73,-2.73,1,1,0.813,10.217,0.035,0.2245,0.1122
2026-04-08 06:00:00+00:00,New York,40.7143,-74.006,5.03,8.62,63,6.18,19.1,25.3,24.51,6,2,0,0,1.0,6.123233995736766e-17,5.627,0.85,20.227,5.82,0.957,22.933,9.854,4.634,25.812,5.25,22.45,9.59,6.24,27.84,9.59,3.57,19.71,10.12,-0.22,2.06,-0.97,-0.0419,6.2,2.06,-3.33,1,-1,0.801,10.032,0.0335,0.2451,0.1083
2026-04-08 07:00:00+00:00,New York,40.7143,-74.006,8.59,7.15,65,6.11,15.4,25.0,38.4,7,2,0,1,0.9659258262890683,-0.25881904510252063,6.29,1.995,28.453,6.467,1.305,25.35,9.743,4.631,25.278,5.03,24.51,8.62,6.6,13.72,8.86,4.71,23.9,9.9,3.56,13.89,-1.47,0.7078,9.6,13.89,24.68,1,1,1.383,10.467,0.0573,0.384,0.1175
2026-04-08 08:00:00+00:00,New York,40.7143,-74.006,12.14,7.51,66,5.26,15.0,24.4,38.52,8,2,0,1,0.8660254037844387,-0.4999999999999998,8.587,3.555,33.81,7.308,2.685,27.573,9.633,4.537,25.345,8.59,38.4,7.15,5.25,22.45,9.59,7.09,25.18,9.38,3.55,0.12,0.36,0.4133,9.4,0.12,16.07,1,1,2.265,12.313,0.0809,0.3852,0.1566
2026-04-08 09:00:00+00:00,New York,40.7143,-74.006,10.83,6.6,66,5.14,16.4,24.9,34.14,9,2,0,1,0.7071067811865476,-0.7071067811865475,10.52,1.795,37.02,8.073,2.96,28.623,9.399,4.308,25.034,12.14,38.52,7.51,5.03,24.51,8.62,6.24,27.84,9.59,-1.31,-4.38,-0.91,-0.1079,8.5,-4.38,9.63,1,1,2.067,12.595,0.0722,0.3414,0.1625
2026-04-08 10:00:00+00:00,New York,40.7143,-74.006,5.27,5.32,65,6.36,18.6,25.1,25.9,10,2,0,0,0.49999999999999994,-0.8660254037844387,9.413,3.648,32.853,7.852,3.137,30.653,8.932,4.112,24.873,10.83,34.14,6.6,8.59,38.4,7.15,6.6,13.72,8.86,-5.56,-8.24,-1.28,-0.5134,6.5,-8.24,-12.5,1,1,0.816,10.062,0.0351,0.259,0.1089
2026-04-08 11:00:00+00:00,New York,40.7143,-74.006,5.56,5.22,70,6.67,18.5,24.4,24.18,11,2,0,0,0.258819045102521,-0.9659258262890682,7.22,3.13,28.073,7.903,3.088,30.942,8.614,4.063,25.058,5.27,25.9,5.32,12.14,38.52,7.51,5.25,22.45,9.59,0.29,-1.72,-0.1,0.055,5.9,-1.72,-14.34,1,1,0.821,10.34,0.0371,0.2418,0.1148
2026-04-08 12:00:00+00:00,New York,40.7143,-74.006,4.61,4.35,69,6.85,19.1,24.8,22.98,12,2,0,0,1.2246467991473532e-16,-1.0,5.147,0.487,24.353,7.833,3.169,30.687,8.284,4.052,25.082,5.56,24.18,5.22,10.83,34.14,6.6,5.03,24.51,8.62,-0.95,-1.2,-0.87,-0.1709,5.7,-1.2,-11.16,-1,1,0.663,9.928,0.0307,0.2298,0.1061
2026-04-08 13:00:00+00:00,New York,40.7143,-74.006,5.16,3.08,70,6.66,20.4,25.2,19.05,13,2,0,0,-0.2588190451025208,-0.9659258262890683,5.11,0.477,22.07,7.262,3.312,27.462,8.058,4.069,24.9,4.61,22.98,4.35,5.27,25.9,5.32,8.59,38.4,7.15,0.55,-3.93,-1.27,0.1193,4.8,-3.93,-6.85,-1,-1,0.763,10.355,0.0344,0.1905,0.1151
2026-04-08 14:00:00+00:00,New York,40.7143,-74.006,3.3,4.14,68,8.48,20.1,24.9,19.28,14,2,0,0,-0.4999999999999997,-0.8660254037844388,4.357,0.956,20.437,5.788,2.597,24.255,7.733,4.127,25.129,5.16,19.05,3.08,5.56,24.18,5.22,12.14,38.52,7.51,-1.86,0.23,1.06,-0.3605,4.8,0.23,-4.9,-1,-1,0.385,7.925,0.022,0.1928,0.0637
2026-04-08 15:00:00+00:00,New York,40.7143,-74.006,3.78,4.16,64,8.12,21.3,25.6,16.8,15,2,0,0,-0.7071067811865471,-0.7071067811865479,4.08,0.966,18.377,4.613,0.9,21.365,7.433,4.143,25.065,3.3,19.28,4.14,4.61,22.98,4.35,10.83,34.14,6.6,0.48,-2.48,0.02,0.1455,4.3,-2.48,-6.18,-1,-1,0.46,7.786,0.0252,0.168,0.0608
2026-04-08 16:00:00+00:00,New York,40.7143,-74.006,3.17,3.63,70,8.01,19.2,24.7,22.27,16,2,0,0,-0.8660254037844385,-0.5000000000000004,3.417,0.321,19.45,4.263,0.996,20.76,7.085,4.135,25.362,3.78,16.8,4.16,5.16,19.05,3.08,5.27,25.9,5.32,-0.61,5.47,-0.53,-0.1614,5.5,5.47,3.22,-1,-1,0.391,8.631,0.0211,0.2227,0.0787
2026-04-08 17:00:00+00:00,New York,40.7143,-74.006,3.17,5.23,68,9.18,14.9,25.0,40.4,17,2,0,1,-0.9659258262890683,-0.25881904510252063,3.373,0.352,26.49,3.865,0.84,23.463,6.564,3.777,25.332,3.17,22.27,3.63,3.3,19.28,4.14,5.56,24.18,5.22,0.0,18.13,1.6,0.0,10.1,18.13,21.12,-1,-1,0.342,7.328,0.0211,0.404,0.0511
2026-04-08 18:00:00+00:00,New York,40.7143,-74.006,8.71,5.09,64,8.61,14.9,25.1,40.64,18,2,0,1,-1.0,-1.8369701987210297e-16,5.017,3.199,34.437,4.548,2.174,26.407,6.268,3.264,25.732,3.17,40.4,5.23,3.78,16.8,4.16,4.61,22.98,4.35,5.54,0.24,-0.14,1.7476,10.2,0.24,23.84,-1,1,1.0,7.348,0.0581,0.4064,0.0515
2026-04-08 19:00:00+00:00,New York,40.7143,-74.006,5.45,5.94,67,7.76,14.6,25.3,42.29,19,2,0,1,-0.9659258262890684,0.2588190451025203,5.777,2.784,41.11,4.597,2.194,30.28,5.908,2.809,25.759,8.71,40.64,5.09,3.17,22.27,3.63,5.16,19.05,3.08,-3.26,1.65,0.85,-0.3743,10.7,1.65,20.02,1,1,0.693,8.524,0.0363,0.4229,0.0764
2026-04-08 20:00:00+00:00,New York,40.7143,-74.006,3.45,6.51,69,7.54,19.8,24.9,20.48,20,2,0,0,-0.8660254037844386,0.5000000000000001,5.87,2.655,34.47,4.622,2.177,30.48,5.519,2.438,25.786,5.45,42.29,5.94,3.17,40.4,5.23,3.3,19.28,4.14,-2.0,-21.81,0.57,-0.367,5.1,-21.81,-19.92,1,1,0.452,9.031,0.023,0.2048,0.0871
2026-04-08 21:00:00+00:00,New York,40.7143,-74.006,2.54,7.05,68,7.63,19.5,25.0,22.0,21,2,0,0,-0.7071067811865477,0.7071067811865474,3.813,1.489,28.257,4.415,2.327,31.347,5.45,2.499,26.129,3.45,20.48,6.51,8.71,40.64,5.09,3.78,16.8,4.16,-0.91,1.52,0.54,-0.2638,5.5,1.52,-18.64,-1,1,0.329,8.797,0.0169,0.22,0.0822
2026-04-08 22:00:00+00:00,New York,40.7143,-74.006,11.72,9.59,68,4.53,21.9,25.4,13.78,22,2,0,0,-0.5000000000000004,0.8660254037844384,5.903,5.058,18.753,5.84,3.652,29.932,5.813,2.75,25.692,2.54,22.0,7.05,5.45,42.29,5.94,3.17,22.27,3.63,9.18,-8.22,2.54,3.6142,3.5,-8.22,-28.51,1,-1,2.531,14.687,0.0781,0.1378,0.2068
2026-04-08 23:00:00+00:00,New York,40.7143,-74.006,10.61,10.21,64,5.16,19.0,25.4,25.2,23,2,0,0,-0.25881904510252157,0.9659258262890681,8.29,5.01,20.327,7.08,3.823,27.398,6.106,2.873,25.984,11.72,13.78,9.59,3.45,20.48,6.51,3.17,40.4,5.23,-1.11,11.42,0.62,-0.0947,6.4,11.42,4.72,1,-1,2.017,12.167,0.0707,0.252,0.1535
